id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
522,n_px,2.79,month_day_hour_min,522,0.46,0.48,0.45,0.48,0.47,0.51,0.48,0.45,0.49,0.49,0.44,0.54,0.42,0.47,0.51,0.50,0.46,0.50,0.51,0.43,0.51,0.49,0.41,0.50,0.48,11.93,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
523,n_px,2.71,month_day_hour_min,523,0.46,0.49,0.46,0.48,0.50,0.48,0.47,0.44,0.53,0.46,0.48,0.54,0.43,0.47,0.52,0.46,0.45,0.49,0.48,0.44,0.48,0.47,0.41,0.52,0.51,11.92,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
524,n_px,2.64,month_day_hour_min,524,0.44,0.50,0.46,0.48,0.48,0.47,0.44,0.45,0.54,0.47,0.44,0.50,0.42,0.46,0.51,0.46,0.47,0.49,0.48,0.45,0.49,0.48,0.41,0.50,0.47,11.76,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
525,n_px,2.57,month_day_hour_min,525,0.43,0.46,0.39,0.51,0.44,0.41,0.46,0.42,0.45,0.42,0.47,0.42,0.41,0.49,0.52,0.50,0.47,0.42,0.51,0.44,0.48,0.45,0.47,0.51,0.41,11.36,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
526,n_px,2.5,month_day_hour_min,526,0.42,0.40,0.41,0.43,0.45,0.43,0.53,0.45,0.47,0.47,0.41,0.48,0.46,0.47,0.43,0.47,0.42,0.43,0.43,0.40,0.46,0.46,0.42,0.45,0.43,11.08,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
527,n_px,2.45,month_day_hour_min,527,0.41,0.41,0.40,0.40,0.42,0.45,0.48,0.45,0.46,0.43,0.42,0.48,0.41,0.43,0.44,0.45,0.40,0.44,0.41,0.43,0.44,0.44,0.42,0.42,0.41,10.75,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
528,n_px,2.39,month_day_hour_min,528,0.40,0.39,0.40,0.41,0.43,0.43,0.45,0.44,0.43,0.45,0.41,0.46,0.44,0.43,0.40,0.48,0.41,0.43,0.41,0.42,0.45,0.45,0.40,0.40,0.39,10.61,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
529,n_px,2.34,month_day_hour_min,529,0.39,0.40,0.41,0.41,0.42,0.41,0.41,0.45,0.42,0.40,0.41,0.47,0.39,0.41,0.37,0.42,0.40,0.39,0.40,0.40,0.43,0.44,0.41,0.41,0.41,10.28,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
530,n_px,2.29,month_day_hour_min,530,0.38,0.39,0.40,0.37,0.42,0.40,0.39,0.43,0.45,0.39,0.39,0.43,0.35,0.38,0.37,0.39,0.39,0.39,0.38,0.39,0.41,0.40,0.41,0.38,0.38,9.86,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
531,n_px,2.25,month_day_hour_min,531,0.38,0.38,0.40,0.39,0.41,0.39,0.38,0.42,0.43,0.39,0.39,0.42,0.35,0.36,0.37,0.40,0.40,0.39,0.38,0.38,0.37,0.39,0.39,0.40,0.37,9.73,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
532,n_px,2.22,month_day_hour_min,532,0.39,0.40,0.39,0.41,0.42,0.39,0.39,0.40,0.45,0.39,0.41,0.42,0.36,0.38,0.39,0.43,0.39,0.39,0.39,0.39,0.38,0.38,0.40,0.40,0.37,9.91,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
533,n_px,2.19,month_day_hour_min,533,0.36,0.38,0.38,0.38,0.40,0.39,0.36,0.39,0.40,0.37,0.38,0.39,0.36,0.37,0.38,0.38,0.38,0.37,0.37,0.39,0.40,0.37,0.37,0.39,0.38,9.49,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
534,n_px,2.16,month_day_hour_min,534,0.36,0.37,0.38,0.38,0.39,0.37,0.36,0.40,0.39,0.36,0.37,0.38,0.37,0.35,0.37,0.37,0.38,0.37,0.38,0.37,0.40,0.36,0.38,0.38,0.36,9.35,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
535,n_px,2.14,month_day_hour_min,535,0.36,0.38,0.37,0.39,0.39,0.36,0.36,0.40,0.36,0.37,0.37,0.36,0.37,0.36,0.36,0.38,0.38,0.37,0.38,0.40,0.39,0.37,0.38,0.37,0.36,9.34,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
536,n_px,2.11,month_day_hour_min,536,0.36,0.39,0.38,0.38,0.38,0.38,0.37,0.39,0.38,0.38,0.38,0.36,0.38,0.35,0.37,0.37,0.38,0.38,0.37,0.36,0.38,0.38,0.38,0.36,0.38,9.37,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
537,n_px,2.09,month_day_hour_min,537,0.36,0.39,0.39,0.39,0.38,0.37,0.36,0.38,0.37,0.37,0.36,0.37,0.39,0.35,0.36,0.37,0.37,0.37,0.37,0.36,0.38,0.38,0.38,0.36,0.36,9.29,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
538,n_px,2.06,month_day_hour_min,538,0.35,0.38,0.37,0.39,0.38,0.38,0.37,0.39,0.39,0.37,0.36,0.36,0.38,0.36,0.37,0.37,0.37,0.36,0.37,0.37,0.38,0.37,0.38,0.37,0.36,9.30,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
539,n_px,2.04,month_day_hour_min,539,0.35,0.38,0.38,0.38,0.38,0.36,0.36,0.38,0.36,0.36,0.36,0.36,0.37,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.38,0.36,0.36,9.20,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
540,n_px,2.02,month_day_hour_min,540,0.36,0.38,0.39,0.40,0.38,0.36,0.37,0.39,0.38,0.37,0.38,0.37,0.39,0.36,0.37,0.37,0.39,0.37,0.38,0.37,0.39,0.38,0.38,0.38,0.36,9.42,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
541,n_px,2,month_day_hour_min,541,0.36,0.41,0.39,0.38,0.39,0.38,0.38,0.39,0.37,0.37,0.38,0.37,0.38,0.36,0.38,0.39,0.38,0.37,0.39,0.38,0.40,0.38,0.39,0.38,0.38,9.53,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
542,n_px,1.98,month_day_hour_min,542,0.35,0.38,0.38,0.38,0.38,0.37,0.36,0.39,0.38,0.38,0.37,0.37,0.37,0.36,0.37,0.38,0.37,0.37,0.38,0.37,0.39,0.37,0.38,0.38,0.37,9.35,0.37,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
543,n_px,1.97,month_day_hour_min,543,0.38,0.40,0.44,0.40,0.39,0.42,0.38,0.41,0.39,0.37,0.41,0.40,0.39,0.37,0.39,0.41,0.41,0.38,0.39,0.40,0.40,0.38,0.37,0.41,0.37,9.86,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
544,n_px,1.95,month_day_hour_min,544,0.38,0.38,0.40,0.39,0.40,0.37,0.39,0.39,0.41,0.40,0.38,0.39,0.36,0.36,0.40,0.39,0.41,0.37,0.38,0.39,0.40,0.39,0.37,0.39,0.40,9.69,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
545,n_px,1.94,month_day_hour_min,545,0.36,0.38,0.39,0.39,0.39,0.37,0.37,0.41,0.38,0.38,0.38,0.39,0.38,0.37,0.37,0.39,0.37,0.38,0.40,0.37,0.40,0.37,0.40,0.37,0.37,9.53,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
546,n_px,1.92,month_day_hour_min,546,0.36,0.38,0.38,0.39,0.40,0.41,0.46,0.41,0.44,0.40,0.39,0.39,0.43,0.38,0.41,0.44,0.39,0.40,0.40,0.39,0.42,0.42,0.40,0.38,0.38,10.05,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
547,n_px,1.9,month_day_hour_min,547,0.37,0.39,0.39,0.39,0.38,0.37,0.37,0.43,0.36,0.38,0.39,0.39,0.37,0.37,0.36,0.41,0.38,0.37,0.40,0.40,0.40,0.38,0.39,0.36,0.37,9.57,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
548,n_px,1.89,month_day_hour_min,548,0.39,0.40,0.40,0.38,0.41,0.39,0.37,0.41,0.40,0.41,0.41,0.39,0.38,0.38,0.39,0.41,0.41,0.37,0.41,0.39,0.40,0.40,0.40,0.39,0.39,9.88,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
549,n_px,1.87,month_day_hour_min,549,0.44,0.40,0.39,0.41,0.42,0.39,0.44,0.40,0.40,0.40,0.38,0.37,0.40,0.41,0.39,0.42,0.41,0.43,0.39,0.41,0.40,0.44,0.42,0.42,0.37,10.15,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
550,n_px,1.87,month_day_hour_min,550,0.40,0.37,0.40,0.38,0.39,0.40,0.39,0.39,0.36,0.39,0.37,0.39,0.40,0.38,0.36,0.43,0.39,0.41,0.41,0.39,0.38,0.39,0.41,0.39,0.35,9.72,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
551,n_px,1.88,month_day_hour_min,551,0.41,0.36,0.38,0.40,0.38,0.38,0.37,0.40,0.37,0.39,0.37,0.39,0.38,0.38,0.38,0.38,0.37,0.40,0.42,0.39,0.41,0.39,0.42,0.42,0.38,9.72,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
552,n_px,1.88,month_day_hour_min,552,0.38,0.37,0.38,0.37,0.38,0.38,0.36,0.39,0.36,0.38,0.37,0.36,0.38,0.38,0.38,0.40,0.37,0.39,0.41,0.38,0.37,0.39,0.39,0.40,0.35,9.47,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
553,n_px,1.89,month_day_hour_min,553,0.38,0.36,0.38,0.37,0.37,0.38,0.37,0.40,0.36,0.39,0.37,0.37,0.37,0.38,0.37,0.39,0.39,0.38,0.39,0.38,0.37,0.39,0.39,0.39,0.35,9.44,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
554,n_px,1.89,month_day_hour_min,554,0.41,0.36,0.38,0.39,0.37,0.37,0.38,0.41,0.37,0.40,0.38,0.37,0.38,0.37,0.39,0.40,0.37,0.40,0.38,0.38,0.38,0.40,0.37,0.40,0.35,9.56,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
555,n_px,1.9,month_day_hour_min,555,0.39,0.39,0.39,0.38,0.38,0.39,0.36,0.41,0.37,0.37,0.40,0.41,0.38,0.38,0.37,0.41,0.38,0.41,0.41,0.38,0.38,0.39,0.39,0.41,0.36,9.69,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
556,n_px,1.9,month_day_hour_min,556,0.39,0.36,0.37,0.39,0.37,0.37,0.37,0.41,0.38,0.38,0.37,0.37,0.38,0.39,0.38,0.40,0.38,0.42,0.37,0.38,0.38,0.39,0.37,0.39,0.36,9.52,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
557,n_px,1.91,month_day_hour_min,557,0.39,0.37,0.38,0.38,0.39,0.37,0.36,0.40,0.37,0.37,0.37,0.38,0.39,0.36,0.39,0.40,0.36,0.39,0.38,0.40,0.38,0.39,0.38,0.40,0.36,9.51,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
558,n_px,1.91,month_day_hour_min,558,0.39,0.36,0.37,0.38,0.38,0.37,0.37,0.39,0.37,0.38,0.36,0.36,0.37,0.37,0.37,0.39,0.35,0.40,0.39,0.39,0.38,0.39,0.39,0.38,0.37,9.42,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
559,n_px,1.91,month_day_hour_min,559,0.43,0.37,0.38,0.38,0.37,0.38,0.36,0.41,0.38,0.38,0.37,0.39,0.38,0.39,0.37,0.40,0.36,0.41,0.40,0.39,0.39,0.39,0.38,0.40,0.37,9.63,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
560,n_px,1.92,month_day_hour_min,560,0.39,0.37,0.37,0.40,0.39,0.39,0.38,0.41,0.38,0.38,0.39,0.36,0.39,0.41,0.41,0.41,0.38,0.41,0.39,0.38,0.39,0.37,0.40,0.41,0.37,9.73,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
561,n_px,1.92,month_day_hour_min,561,0.39,0.36,0.38,0.38,0.37,0.38,0.37,0.40,0.37,0.38,0.36,0.37,0.38,0.37,0.37,0.40,0.35,0.38,0.40,0.37,0.37,0.38,0.37,0.39,0.36,9.40,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
562,n_px,1.92,month_day_hour_min,562,0.42,0.38,0.39,0.41,0.40,0.40,0.40,0.42,0.41,0.40,0.37,0.40,0.41,0.38,0.39,0.46,0.40,0.40,0.45,0.39,0.40,0.39,0.43,0.41,0.40,10.11,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
563,n_px,1.93,month_day_hour_min,563,0.42,0.38,0.40,0.43,0.41,0.41,0.38,0.44,0.40,0.40,0.38,0.39,0.44,0.42,0.39,0.44,0.37,0.41,0.40,0.39,0.41,0.42,0.41,0.44,0.41,10.19,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
564,n_px,1.94,month_day_hour_min,564,0.44,0.41,0.46,0.41,0.44,0.46,0.42,0.47,0.44,0.42,0.42,0.39,0.50,0.41,0.46,0.41,0.40,0.41,0.43,0.49,0.40,0.42,0.45,0.51,0.45,10.92,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
565,n_px,1.96,month_day_hour_min,565,0.42,0.44,0.41,0.39,0.44,0.40,0.39,0.43,0.39,0.41,0.42,0.38,0.45,0.41,0.44,0.43,0.38,0.40,0.42,0.41,0.44,0.40,0.44,0.48,0.42,10.44,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
566,n_px,1.99,month_day_hour_min,566,0.40,0.45,0.42,0.38,0.42,0.39,0.39,0.42,0.39,0.39,0.43,0.39,0.46,0.40,0.43,0.42,0.37,0.40,0.39,0.39,0.43,0.40,0.45,0.47,0.41,10.29,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
567,n_px,2.02,month_day_hour_min,567,0.40,0.43,0.40,0.38,0.40,0.40,0.38,0.43,0.38,0.39,0.43,0.41,0.44,0.37,0.41,0.42,0.39,0.42,0.40,0.39,0.43,0.41,0.44,0.44,0.39,10.18,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
568,n_px,2.05,month_day_hour_min,568,0.39,0.43,0.40,0.37,0.40,0.39,0.40,0.43,0.39,0.40,0.42,0.39,0.44,0.37,0.40,0.41,0.36,0.40,0.39,0.40,0.41,0.43,0.45,0.40,0.41,10.08,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
569,n_px,2.08,month_day_hour_min,569,0.39,0.45,0.42,0.41,0.41,0.41,0.41,0.43,0.39,0.38,0.42,0.41,0.42,0.38,0.42,0.43,0.39,0.40,0.41,0.41,0.42,0.41,0.46,0.41,0.41,10.30,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
570,n_px,2.12,month_day_hour_min,570,0.40,0.42,0.43,0.41,0.41,0.41,0.41,0.43,0.39,0.40,0.43,0.42,0.42,0.39,0.40,0.42,0.39,0.40,0.39,0.42,0.42,0.41,0.46,0.41,0.39,10.28,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
571,n_px,2.16,month_day_hour_min,571,0.42,0.46,0.44,0.40,0.45,0.42,0.44,0.44,0.43,0.43,0.45,0.47,0.43,0.43,0.44,0.47,0.41,0.43,0.39,0.44,0.45,0.48,0.50,0.44,0.43,10.99,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
572,n_px,2.2,month_day_hour_min,572,0.44,0.43,0.41,0.42,0.42,0.42,0.44,0.42,0.43,0.43,0.43,0.44,0.43,0.40,0.44,0.42,0.42,0.42,0.39,0.41,0.41,0.40,0.47,0.44,0.40,10.58,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
573,n_px,2.25,month_day_hour_min,573,0.42,0.44,0.40,0.41,0.43,0.42,0.42,0.40,0.41,0.43,0.42,0.42,0.42,0.40,0.44,0.40,0.39,0.42,0.39,0.41,0.41,0.40,0.44,0.41,0.40,10.35,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
574,n_px,2.3,month_day_hour_min,574,0.39,0.42,0.39,0.41,0.40,0.41,0.41,0.38,0.37,0.40,0.40,0.42,0.42,0.37,0.41,0.42,0.38,0.40,0.40,0.40,0.40,0.40,0.41,0.43,0.41,10.05,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
575,n_px,2.34,month_day_hour_min,575,0.40,0.42,0.38,0.42,0.39,0.40,0.39,0.38,0.37,0.41,0.40,0.42,0.41,0.36,0.41,0.42,0.38,0.40,0.39,0.40,0.39,0.41,0.42,0.43,0.39,9.99,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
576,n_px,2.4,month_day_hour_min,576,0.40,0.49,0.39,0.43,0.43,0.42,0.42,0.40,0.39,0.41,0.43,0.42,0.40,0.36,0.44,0.43,0.42,0.42,0.43,0.42,0.42,0.45,0.42,0.46,0.38,10.48,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
577,n_px,2.44,month_day_hour_min,577,0.39,0.47,0.45,0.40,0.43,0.40,0.44,0.42,0.38,0.44,0.42,0.51,0.45,0.39,0.44,0.42,0.42,0.44,0.45,0.41,0.42,0.44,0.43,0.43,0.45,10.74,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
578,n_px,2.49,month_day_hour_min,578,0.40,0.43,0.40,0.40,0.44,0.39,0.41,0.38,0.39,0.41,0.40,0.40,0.41,0.39,0.40,0.39,0.43,0.41,0.41,0.43,0.42,0.41,0.44,0.40,0.41,10.20,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
579,n_px,2.54,month_day_hour_min,579,0.39,0.44,0.38,0.40,0.43,0.40,0.41,0.37,0.38,0.39,0.39,0.40,0.39,0.36,0.41,0.40,0.41,0.40,0.39,0.40,0.41,0.41,0.43,0.40,0.38,9.97,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
580,n_px,2.59,month_day_hour_min,580,0.41,0.42,0.38,0.40,0.40,0.38,0.39,0.38,0.37,0.39,0.39,0.39,0.39,0.36,0.40,0.38,0.39,0.39,0.38,0.40,0.40,0.40,0.39,0.39,0.38,9.75,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
581,n_px,2.65,month_day_hour_min,581,0.40,0.44,0.40,0.39,0.41,0.41,0.41,0.40,0.38,0.39,0.40,0.39,0.42,0.38,0.41,0.39,0.40,0.40,0.40,0.40,0.42,0.43,0.42,0.41,0.38,10.08,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
582,n_px,2.69,month_day_hour_min,582,0.39,0.45,0.38,0.39,0.40,0.40,0.40,0.40,0.36,0.38,0.39,0.39,0.40,0.38,0.40,0.39,0.39,0.39,0.39,0.39,0.39,0.42,0.40,0.40,0.40,9.87,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
583,n_px,2.74,month_day_hour_min,583,0.40,0.44,0.41,0.38,0.44,0.40,0.41,0.38,0.38,0.38,0.41,0.42,0.42,0.40,0.39,0.40,0.43,0.40,0.39,0.42,0.39,0.40,0.44,0.41,0.41,10.15,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
584,n_px,2.79,month_day_hour_min,584,0.39,0.44,0.42,0.38,0.42,0.43,0.42,0.38,0.38,0.43,0.39,0.42,0.41,0.38,0.41,0.40,0.41,0.44,0.40,0.42,0.41,0.43,0.43,0.41,0.42,10.27,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
585,n_px,2.83,month_day_hour_min,585,0.40,0.45,0.38,0.39,0.42,0.43,0.42,0.38,0.36,0.39,0.39,0.41,0.42,0.37,0.41,0.40,0.40,0.40,0.39,0.40,0.40,0.40,0.41,0.44,0.38,10.04,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
586,n_px,2.88,month_day_hour_min,586,0.41,0.42,0.39,0.39,0.41,0.39,0.40,0.37,0.36,0.39,0.39,0.40,0.39,0.36,0.40,0.39,0.38,0.40,0.37,0.39,0.40,0.41,0.42,0.41,0.40,9.84,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
587,n_px,2.92,month_day_hour_min,587,0.42,0.42,0.38,0.38,0.39,0.41,0.39,0.37,0.36,0.37,0.38,0.40,0.39,0.37,0.39,0.37,0.38,0.39,0.37,0.38,0.39,0.40,0.42,0.41,0.38,9.71,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
588,n_px,2.98,month_day_hour_min,588,0.40,0.41,0.38,0.38,0.38,0.39,0.39,0.37,0.36,0.38,0.38,0.39,0.38,0.35,0.39,0.39,0.37,0.39,0.37,0.38,0.39,0.38,0.41,0.41,0.38,9.60,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
589,n_px,3.02,month_day_hour_min,589,0.39,0.41,0.38,0.38,0.40,0.38,0.38,0.37,0.36,0.38,0.38,0.38,0.38,0.35,0.39,0.39,0.38,0.42,0.39,0.38,0.39,0.38,0.42,0.39,0.39,9.64,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
590,n_px,3.07,month_day_hour_min,590,0.38,0.43,0.38,0.39,0.42,0.39,0.40,0.37,0.36,0.38,0.39,0.39,0.39,0.36,0.38,0.40,0.39,0.40,0.38,0.39,0.38,0.38,0.42,0.41,0.39,9.75,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
591,n_px,3.11,month_day_hour_min,591,0.40,0.43,0.39,0.39,0.43,0.38,0.40,0.37,0.37,0.38,0.39,0.40,0.39,0.36,0.38,0.43,0.40,0.41,0.38,0.40,0.39,0.39,0.44,0.41,0.40,9.91,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
592,n_px,3.16,month_day_hour_min,592,0.41,0.41,0.40,0.39,0.40,0.38,0.39,0.37,0.36,0.38,0.38,0.41,0.41,0.35,0.39,0.42,0.37,0.40,0.38,0.39,0.40,0.39,0.43,0.40,0.40,9.81,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
593,n_px,3.2,month_day_hour_min,593,0.43,0.40,0.42,0.43,0.42,0.38,0.41,0.39,0.43,0.40,0.42,0.44,0.42,0.37,0.39,0.44,0.41,0.43,0.38,0.42,0.42,0.39,0.50,0.42,0.45,10.41,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
594,n_px,3.25,month_day_hour_min,594,0.46,0.46,0.45,0.42,0.44,0.46,0.46,0.42,0.45,0.45,0.46,0.43,0.49,0.44,0.46,0.45,0.46,0.44,0.45,0.44,0.47,0.45,0.45,0.47,0.45,11.28,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
